REPETITIONS,MODEL,RANDOM_INITIALIZATION,ITERATIONS,SPEED,BUFFER_SIZE,ROWS,COLS,RADIUS,FEATURES,TRAITS,MUTATION,SELECTION_ERROR,M4_INFLUENCE,AGENT_LOYALTY,DEMOCRACY,PROPAGANDA
50,M4,true,100000,100,512,100,100,6,5,15,0.000001f,0.000001f,0.75f,0.5f,1,1,
50,M4,true,100000,100,512,100,100,6,5,15,0.00001f,0.00001f,0.75f,0.5f,1,1,
50,M4,true,100000,100,512,100,100,6,5,15,0.0001f,0.0001f,0.75f,0.5f,1,1,
50,M4,true,100000,100,512,100,100,6,5,15,0.001f,0.001f,0.75f,0.5f,1,1,
50,M4,true,100000,100,512,100,100,6,5,15,0.01f,0.01f,0.75f,0.5f,1,1,
50,M4,true,100000,100,512,100,100,6,5,15,0.1f,0.1f,0.75f,0.5f,1,1,
50,M4,true,100000,100,512,100,100,6,5,15,0.000001f,0.000001f,0.75f,0.5f,1,3,
50,M4,true,100000,100,512,100,100,6,5,15,0.00001f,0.00001f,0.75f,0.5f,1,3,
50,M4,true,100000,100,512,100,100,6,5,15,0.0001f,0.0001f,0.75f,0.5f,1,3,
50,M4,true,100000,100,512,100,100,6,5,15,0.001f,0.001f,0.75f,0.5f,1,3,
50,M4,true,100000,100,512,100,100,6,5,15,0.01f,0.01f,0.75f,0.5f,1,3,
50,M4,true,100000,100,512,100,100,6,5,15,0.1f,0.1f,0.75f,0.5f,1,3,
50,M4,true,100000,100,512,100,100,6,5,15,0.000001f,0.000001f,0.75f,0.5f,1,5,
50,M4,true,100000,100,512,100,100,6,5,15,0.00001f,0.00001f,0.75f,0.5f,1,5,
50,M4,true,100000,100,512,100,100,6,5,15,0.0001f,0.0001f,0.75f,0.5f,1,5,
50,M4,true,100000,100,512,100,100,6,5,15,0.001f,0.001f,0.75f,0.5f,1,5,
50,M4,true,100000,100,512,100,100,6,5,15,0.01f,0.01f,0.75f,0.5f,1,5,
50,M4,true,100000,100,512,100,100,6,5,15,0.1f,0.1f,0.75f,0.5f,1,5,
50,M4,true,100000,100,512,100,100,6,5,15,0.000001f,0.000001f,0.75f,0.5f,10,1,
50,M4,true,100000,100,512,100,100,6,5,15,0.00001f,0.00001f,0.75f,0.5f,10,1,
50,M4,true,100000,100,512,100,100,6,5,15,0.0001f,0.0001f,0.75f,0.5f,10,1,
50,M4,true,100000,100,512,100,100,6,5,15,0.001f,0.001f,0.75f,0.5f,10,1,
50,M4,true,100000,100,512,100,100,6,5,15,0.01f,0.01f,0.75f,0.5f,10,1,
50,M4,true,100000,100,512,100,100,6,5,15,0.1f,0.1f,0.75f,0.5f,10,1,
50,M4,true,100000,100,512,100,100,6,5,15,0.000001f,0.000001f,0.75f,0.5f,10,3,
50,M4,true,100000,100,512,100,100,6,5,15,0.00001f,0.00001f,0.75f,0.5f,10,3,
50,M4,true,100000,100,512,100,100,6,5,15,0.0001f,0.0001f,0.75f,0.5f,10,3,
50,M4,true,100000,100,512,100,100,6,5,15,0.001f,0.001f,0.75f,0.5f,10,3,
50,M4,true,100000,100,512,100,100,6,5,15,0.01f,0.01f,0.75f,0.5f,10,3,
50,M4,true,100000,100,512,100,100,6,5,15,0.1f,0.1f,0.75f,0.5f,10,3,
50,M4,true,100000,100,512,100,100,6,5,15,0.000001f,0.000001f,0.75f,0.5f,10,5,
50,M4,true,100000,100,512,100,100,6,5,15,0.00001f,0.00001f,0.75f,0.5f,10,5,
50,M4,true,100000,100,512,100,100,6,5,15,0.0001f,0.0001f,0.75f,0.5f,10,5,
50,M4,true,100000,100,512,100,100,6,5,15,0.001f,0.001f,0.75f,0.5f,10,5,
50,M4,true,100000,100,512,100,100,6,5,15,0.01f,0.01f,0.75f,0.5f,10,5,
50,M4,true,100000,100,512,100,100,6,5,15,0.1f,0.1f,0.75f,0.5f,10,5,
50,M4,true,100000,100,512,100,100,6,5,15,0.000001f,0.000001f,0.75f,0.5f,100,1,
50,M4,true,100000,100,512,100,100,6,5,15,0.00001f,0.00001f,0.75f,0.5f,100,1,
50,M4,true,100000,100,512,100,100,6,5,15,0.0001f,0.0001f,0.75f,0.5f,100,1,
50,M4,true,100000,100,512,100,100,6,5,15,0.001f,0.001f,0.75f,0.5f,100,1,
50,M4,true,100000,100,512,100,100,6,5,15,0.01f,0.01f,0.75f,0.5f,100,1,
50,M4,true,100000,100,512,100,100,6,5,15,0.1f,0.1f,0.75f,0.5f,100,1,
50,M4,true,100000,100,512,100,100,6,5,15,0.000001f,0.000001f,0.75f,0.5f,100,3,
50,M4,true,100000,100,512,100,100,6,5,15,0.00001f,0.00001f,0.75f,0.5f,100,3,
50,M4,true,100000,100,512,100,100,6,5,15,0.0001f,0.0001f,0.75f,0.5f,100,3,
50,M4,true,100000,100,512,100,100,6,5,15,0.001f,0.001f,0.75f,0.5f,100,3,
50,M4,true,100000,100,512,100,100,6,5,15,0.01f,0.01f,0.75f,0.5f,100,3,
50,M4,true,100000,100,512,100,100,6,5,15,0.1f,0.1f,0.75f,0.5f,100,3,
50,M4,true,100000,100,512,100,100,6,5,15,0.000001f,0.000001f,0.75f,0.5f,100,5,
50,M4,true,100000,100,512,100,100,6,5,15,0.00001f,0.00001f,0.75f,0.5f,100,5,
50,M4,true,100000,100,512,100,100,6,5,15,0.0001f,0.0001f,0.75f,0.5f,100,5,
50,M4,true,100000,100,512,100,100,6,5,15,0.001f,0.001f,0.75f,0.5f,100,5,
50,M4,true,100000,100,512,100,100,6,5,15,0.01f,0.01f,0.75f,0.5f,100,5,
50,M4,true,100000,100,512,100,100,6,5,15,0.1f,0.1f,0.75f,0.5f,100,5,